,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,place_id,date,symptom:Ageusia,symptom:Anosmia,symptom:Chest pain,symptom:Chills,symptom:Cough,symptom:Diarrhea,symptom:Fatigue,symptom:Fever,symptom:Headache,symptom:Migraine,symptom:Nasal congestion,symptom:Nausea,symptom:Pneumonia,symptom:Shortness of breath,symptom:Sore throat,symptom:Vomiting,newCasesBySpecimenDate
85,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-27,,,1.95,0.7,4.38,4.24,5.91,3.58,4.98,4.32,1.39,2.04,0.55,0.94,1.76,2.5,52
86,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-28,,,1.9,0.45,4.17,4.55,6.49,4.1,4.79,4.23,1.93,2.04,0.64,0.96,2.06,2.74,51
87,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-29,,,2.31,0.47,4.27,4.31,7.13,4.53,4.76,4.92,1.42,2.15,0.92,1.15,2.0,3.15,58
88,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-30,,,1.91,0.43,4.01,4.23,7.36,3.77,4.98,4.86,1.39,1.8,0.66,1.15,1.61,2.62,39
89,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-31,,,1.51,,3.74,4.08,6.34,3.89,5.0,4.7,1.35,2.48,1.02,0.99,1.57,2.48,45
90,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-01,,,1.66,0.39,3.8,3.52,6.43,2.95,4.08,4.39,1.33,1.96,0.91,0.9,1.5,2.67,51
91,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-02,,,1.63,,3.75,4.87,4.96,2.88,4.36,4.56,1.33,1.86,0.69,0.72,1.89,2.44,33
92,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-03,,,1.43,,3.31,3.3,4.67,2.87,4.51,4.75,1.68,1.56,0.72,0.96,1.54,2.42,28
93,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-04,,,1.94,,3.79,3.98,6.01,2.69,5.21,4.87,1.79,2.28,0.42,1.22,1.58,2.98,27
94,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-04-05,,,1.85,0.33,3.84,3.99,6.3,3.1,4.49,4.64,1.87,1.99,0.48,0.74,1.85,2.73,28
