,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,place_id,date,symptom:Ageusia,symptom:Anosmia,symptom:Chest pain,symptom:Chills,symptom:Cough,symptom:Diarrhea,symptom:Fatigue,symptom:Fever,symptom:Headache,symptom:Migraine,symptom:Nasal congestion,symptom:Nausea,symptom:Pneumonia,symptom:Shortness of breath,symptom:Sore throat,symptom:Vomiting,newCasesBySpecimenDate
48,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-18,,,2.49,,3.95,3.58,7.42,5.25,5.58,6.07,1.25,2.0,,,2.55,2.82,16
49,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-19,,,2.32,,4.75,4.07,6.71,4.86,5.18,4.91,,2.43,1.22,1.11,1.96,2.75,8
50,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-20,,,2.29,,3.61,3.77,7.27,5.08,4.54,4.59,,2.68,,,1.97,2.84,10
51,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-21,,,2.41,,4.59,4.08,7.39,4.03,5.15,5.43,1.23,2.69,1.34,1.57,2.18,3.47,11
52,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-22,,,1.29,,4.93,4.39,6.48,3.05,4.29,4.61,,1.55,,1.98,1.66,1.93,22
53,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-23,,,1.66,,4.67,3.84,7.0,3.16,5.96,5.39,,2.12,,1.3,1.3,1.81,10
54,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-24,,,3.75,,3.03,3.49,8.11,3.85,4.62,3.75,2.0,1.8,,2.21,1.08,3.23,9
55,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-25,,,3.04,,2.83,4.04,7.91,2.99,4.93,4.04,,2.41,,1.15,,2.62,13
56,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-26,,,1.66,,3.85,3.48,7.17,3.26,5.46,5.3,,2.52,,1.6,,2.57,8
57,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-27,,,2.02,,3.26,3.98,7.3,2.08,5.64,5.34,,2.43,,,1.48,2.19,7
58,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-02-28,,,1.79,,4.39,4.22,7.1,3.12,5.66,5.2,1.27,,,,1.27,2.31,4
59,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-01,,,1.8,,3.6,4.02,7.42,2.63,4.02,3.86,,1.75,1.18,,2.16,1.96,13
60,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-02,,,1.64,,4.12,3.96,8.46,3.33,5.39,5.02,,1.9,,1.37,1.16,2.38,10
61,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-03,,,1.93,,3.71,3.86,8.12,3.55,4.31,4.16,,2.49,,,,3.04,4
62,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-04,,,2.22,,4.39,3.81,7.93,3.86,3.7,3.75,,1.22,,1.43,1.53,2.75,7
63,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-05,,,1.52,,3.74,4.66,6.56,3.74,5.1,4.99,1.19,2.17,1.41,,1.3,2.49,7
64,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-06,,,1.35,,2.94,3.76,5.64,3.23,4.94,5.29,1.24,1.35,,1.24,1.47,2.76,8
65,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-07,,,,,4.16,3.48,8.15,3.82,5.17,4.27,,2.3,,,1.8,2.14,7
66,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-08,,,1.89,,3.39,4.42,6.84,3.39,4.36,4.74,,1.78,1.13,1.35,1.45,2.58,6
67,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-09,,,1.92,,3.69,4.28,8.39,4.44,3.53,3.74,1.12,2.03,,,,2.4,7
68,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-10,,,2.02,,4.87,3.68,6.99,3.94,5.91,4.97,1.35,1.97,,1.35,2.23,1.92,4
69,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-11,,,2.89,,3.79,3.42,8.0,4.42,4.79,4.58,,1.26,1.58,1.47,2.1,1.52,9
70,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-12,,,1.71,,3.95,3.04,6.04,4.17,4.86,3.85,1.18,1.71,,,1.33,2.51,6
71,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-13,,,1.8,,4.74,4.29,6.88,4.06,4.29,3.78,1.47,2.43,,1.52,1.41,3.1,2
72,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-14,,,1.37,,4.29,3.03,6.13,1.77,5.33,5.78,,2.23,,1.26,,3.03,2
73,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-15,,,2.45,,5.55,3.7,8.87,3.86,6.04,5.17,1.69,1.91,1.14,1.47,1.8,2.01,2
74,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-16,,,2.82,,3.65,3.88,6.81,3.77,4.15,5.2,1.66,1.77,,1.16,1.5,1.55,2
75,GB,United Kingdom,Powys,GB-POW,,,ChIJQ0SL-jBRZUgR1eL1ZLry8Vg,2021-03-17,,,1.56,,5.63,4.35,6.35,4.12,5.18,4.68,1.67,1.34,1.17,,1.95,2.34,1
