,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,place_id,date,symptom:Ageusia,symptom:Anosmia,symptom:Chest pain,symptom:Chills,symptom:Cough,symptom:Diarrhea,symptom:Fatigue,symptom:Fever,symptom:Headache,symptom:Migraine,symptom:Nasal congestion,symptom:Nausea,symptom:Pneumonia,symptom:Shortness of breath,symptom:Sore throat,symptom:Vomiting,newCasesBySpecimenDate
82,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-24,,,1.54,,4.98,3.79,8.34,4.2,4.71,4.77,1.6,1.87,0.81,1.03,2.06,2.92,50
83,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-25,,,1.49,,4.88,3.53,6.7,4.15,4.45,4.21,1.55,2.66,,1.38,1.74,3.2,34
84,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-26,,,2.14,,4.44,3.52,6.2,3.3,4.01,4.3,1.81,1.81,0.73,0.87,1.87,2.38,19
85,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-27,,,1.55,,4.96,3.2,6.18,3.88,5.82,4.84,2.18,1.85,0.69,0.66,2.21,2.09,21
86,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-28,,,2.22,,4.57,4.36,7.0,3.88,4.71,4.24,1.63,2.1,,0.77,2.19,2.85,23
87,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-29,,,1.93,,4.51,4.25,7.36,3.75,5.92,5.45,1.96,2.29,,1.03,1.76,2.23,21
88,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-30,,,1.56,,4.46,3.51,6.78,3.76,4.89,4.4,1.77,1.99,0.73,0.85,1.93,2.38,19
89,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-31,,,1.87,,4.1,4.93,6.65,4.19,4.72,4.78,1.63,2.29,,0.89,2.46,2.23,25
90,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-01,,,2.13,,4.9,4.01,6.17,3.86,4.73,4.64,1.7,2.28,0.66,1.12,2.28,2.48,27
91,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-02,,,1.55,,4.61,5.62,6.41,3.76,5.34,4.55,1.85,2.06,0.67,0.85,2.1,3.0,14
92,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-03,,,1.83,,4.32,3.98,6.77,2.98,4.79,4.82,1.74,2.33,0.75,0.9,1.68,3.01,9
93,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-04,,,1.77,,4.13,4.65,6.03,3.34,4.85,4.59,1.57,2.49,,0.69,1.87,3.37,14
94,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-05,,,1.83,,3.93,3.43,7.06,3.31,5.49,4.78,1.3,2.48,,1.51,2.01,3.93,15
95,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-06,,,1.7,,4.33,3.54,6.77,3.6,5.1,5.07,1.76,2.29,0.59,1.39,2.41,2.63,38
96,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-07,,,1.86,,4.51,3.94,7.22,4.05,5.94,5.42,1.8,2.48,,1.17,2.17,3.2,28
97,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-08,,,2.51,,3.85,3.39,7.83,3.85,7.46,6.15,1.82,2.25,0.63,1.23,2.22,2.96,19
98,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-09,,,1.87,,4.0,4.42,6.52,2.98,6.04,5.64,2.18,1.9,1.08,1.02,1.47,2.78,19
99,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-10,,,2.22,,3.83,3.6,6.91,3.89,5.21,4.56,0.85,2.11,,1.23,1.38,2.98,14
100,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-11,,,1.4,,4.02,3.7,7.78,3.15,5.1,5.56,1.25,2.18,,0.96,1.83,2.77,17
101,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-12,,,1.85,,4.57,4.09,7.04,3.31,5.02,5.41,1.57,1.77,0.84,1.35,1.63,3.17,23
102,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-13,,,1.47,,4.23,3.95,7.54,3.03,5.62,6.01,1.5,2.17,0.81,1.06,2.28,3.09,9
103,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-14,,,2.48,,4.11,3.83,8.13,3.43,5.12,5.18,1.21,2.19,,1.07,1.8,2.9,15
104,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-15,,,1.86,,3.38,4.17,7.29,4.7,5.18,4.7,1.55,2.2,0.87,1.13,1.55,2.9,11
105,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-16,,,1.07,,4.02,4.55,6.14,3.56,5.04,4.61,1.36,1.87,1.05,0.96,1.92,2.97,18
106,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-17,,,1.8,,3.83,3.63,6.25,3.14,4.48,4.78,1.31,2.49,,1.18,1.83,3.83,10
107,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-18,,,2.18,,3.76,5.08,7.29,3.47,5.37,5.3,1.42,1.8,0.88,1.2,1.93,3.38,10
108,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-04-19,,,1.47,,3.84,5.03,7.25,3.34,4.36,4.36,1.36,1.81,0.61,,1.67,3.09,16
